id,type,name,
"b2e987b7-1216-49c5-993b-5a3b397f1c26","Person","Frank Nack",
"e2f30fe1-a2b9-4247-9331-9bc6a3a9c791","Person","Péter Kristóf Makai",
"78c3311d-25d8-47c8-a471-13d19021b3ae","Person","Mirjam Palosaari Eladhari",
"9090f79f-a387-46ed-80f6-a4239c5f0404","Person","Shafaq Irshad",
"3d5a0cf4-a051-41e0-8d7b-ad51b2e1c75b","Person","Christoforos Pavlakis",
"18728d59-2e80-4454-a776-b93036b6943b","Person","Srushti Goud",
"2b42245b-665d-4bba-989e-45421945bd9f","Person","Janet Murray",
"8f5d3b7a-bf9d-4733-944c-17b6803f473a","Person","Hartmut Koenitz",
"58788acf-1649-46ec-9865-23f8d788e8f1","Person","Mattia Bellini",
"bc4f7d27-b97a-4d1c-922e-93672abb6dd6","Person","Lyle Skains",
"54afb862-a534-4bb4-81ce-4d5435c0346d","Person","Arūnas Gudinavičius",
"916ca3d4-fcba-4111-b6d1-a8c008970c69","Person","Andrius Šuminas",
"d3e6dece-ab68-4fbf-9c0b-7f32c94c4f58","Person","Sergio Albaladejo-Ortega",
"297fca3b-16f5-4b42-8936-369afbd7d399","Person","Juan-Francisco Hernández-Pérez",
"2011e08a-02f1-47af-8969-1b810d9a57ef","Person","Vincenzo Lombardo",
"10fdd4d4-7d91-48eb-aed9-8136e2794970","Person","Christian Roth",
"b79165be-2c49-4433-9c87-cc0b41f4d7fd","Person","Elisa D. Mekler",
"6744f2af-980d-46b6-9c06-847a90ef866e","Person","Kuldar Taveter",
"d8dd7578-d3dc-4407-a33f-7adf957fe3fc","Person","Agnes Caroline Bakk",
"c96ae5aa-e82d-4455-89d8-19140e79607a","Person","Lissa Holloway-Attaway",
"2ed23e11-7093-41c9-bc16-7a88aa84c352","Person","Alex Mitchell",
"be35b6e9-f49b-437e-af52-14e4e6d5b13e","Person","Björn Berg Marklund",
"8df8e4c9-55f3-478b-8b40-c8550b9900c3","Person","Dren Gërguri",
"0be15b52-01a0-458b-8b29-4de3e40a882a","Person","Cláudia Silva",
"208c2f3f-49b3-4acc-87fd-2d68243f0073","Person","Rocío Zamora Medina",
"65a4454f-cba1-4600-bdc4-771174c52a3e","Person","Jose Manuel Noguera-Vivo",
"783d4ade-65da-4fcf-a468-2cc7cac4a19e","Person","Marta Pérez-Escolar",
"0460b860-26bc-468f-92ac-65e9767d10da","Person","Juan Miguel Aguado-Terrón",
"fc41d670-bff1-449d-af7d-3e86bd86fde2","Person","Erlis Cela",
"e96f30f4-3f30-452c-badd-ffe6c9e54844","Person","Shahira Fahmy",
"da187bea-67ad-4b75-a34c-f8f979baeda0","Person","Ledia Kazazi",
"68b5c8bc-f99b-4c6a-9206-c5f63b6ba0a6","Person","Jonathan Barbara",
"89b131de-bc22-4300-9b3b-6e7bc60e9d23","Person","Luis Emilio Bruni",
"03438464-abf9-422d-afec-e6e6d503079b","Person","Breanne Pitt",
"96bbfe4b-8f8c-460b-86b2-3de82285cdec","Person","Despoina Vasiliki",
"50341b37-0d4a-4a08-b996-64effcad62a9","Person","Barbara Lewandowska-Tomaszczyk",
"a3e2691f-4341-4df2-a6fa-7d8818612577","Person","Melanie Kreitler",
